id,title,url,publisher,sourceType,retrievedAt
characters-481-api,Retired General Rick API record,https://rickandmortyapi.com/api/character/481,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-482-wiki,Steve (The Rickchurian Mortydate),https://rickandmorty.fandom.com/wiki/Steve_(The_Rickchurian_Mortydate),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-482-api,Secret Service Rick API record,https://rickandmortyapi.com/api/character/482,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-483-wiki,Steve Jobs Rick,https://rickandmorty.fandom.com/wiki/Steve_Jobs_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-483-api,Steve Jobs Rick API record,https://rickandmortyapi.com/api/character/483,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-484-wiki,Sheikh Rick,https://rickandmorty.fandom.com/wiki/Sheikh_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-484-api,Sheik Rick API record,https://rickandmortyapi.com/api/character/484,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-485-wiki,Rick (disambiguation),https://rickandmorty.fandom.com/wiki/Rick_(disambiguation),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-485-api,Modern Rick API record,https://rickandmortyapi.com/api/character/485,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-486-wiki,Living Room,https://rickandmorty.fandom.com/wiki/Living_Room,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-486-api,Tan Rick API record,https://rickandmortyapi.com/api/character/486,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-487-wiki,Visor Rick,https://rickandmorty.fandom.com/wiki/Visor_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-487-api,Visor Rick API record,https://rickandmortyapi.com/api/character/487,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-489-wiki,Boss Jerry,https://rickandmorty.fandom.com/wiki/Boss_Jerry,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-489-api,P-Coat Rick API record,https://rickandmortyapi.com/api/character/489,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-490-wiki,Chang,https://rickandmorty.fandom.com/wiki/Chang,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-490-api,Chang API record,https://rickandmortyapi.com/api/character/490,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-492-wiki,Varrix,https://rickandmorty.fandom.com/wiki/Varrix,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-492-api,Varrix API record,https://rickandmortyapi.com/api/character/492,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-493-wiki,The Rickchurian Mortydate,https://rickandmorty.fandom.com/wiki/The_Rickchurian_Mortydate,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-493-api,Secretary of the Interior API record,https://rickandmortyapi.com/api/character/493,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-494-wiki,Crystal Poachers,https://rickandmorty.fandom.com/wiki/Crystal_Poachers,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-494-api,Crystal Poacher API record,https://rickandmortyapi.com/api/character/494,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-495-wiki,Crystal Poachers,https://rickandmorty.fandom.com/wiki/Crystal_Poachers,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-495-api,Crystal Poacher API record,https://rickandmortyapi.com/api/character/495,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-496-wiki,Crystal Poachers,https://rickandmorty.fandom.com/wiki/Crystal_Poachers,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-496-api,Crystal Poacher API record,https://rickandmortyapi.com/api/character/496,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-497-wiki,Hologram Rick,https://rickandmorty.fandom.com/wiki/Hologram_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-497-api,Hologram Rick API record,https://rickandmortyapi.com/api/character/497,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-498-wiki,Fascist Rick,https://rickandmorty.fandom.com/wiki/Fascist_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-498-api,Fascist Rick API record,https://rickandmortyapi.com/api/character/498,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-499-wiki,Fascist Morty,https://rickandmorty.fandom.com/wiki/Fascist_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-499-api,Fascist Morty API record,https://rickandmortyapi.com/api/character/499,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-500-wiki,Fascist Dystopian Universe,https://rickandmorty.fandom.com/wiki/Fascist_Dystopian_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-500-api,Fascist Mr. President API record,https://rickandmortyapi.com/api/character/500,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-501-wiki,Fascist Rick,https://rickandmorty.fandom.com/wiki/Fascist_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-501-api,Fascist Rick’s Clone API record,https://rickandmortyapi.com/api/character/501,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-502-wiki,"Revolio Clockberg, Jr.",https://rickandmorty.fandom.com/wiki/Revolio_Clockberg%2C_Jr.,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-502-api,Revolio Clockberg Jr. API record,https://rickandmortyapi.com/api/character/502,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-503-wiki,Shrimp Universe,https://rickandmorty.fandom.com/wiki/Shrimp_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-503-api,Fascist Shrimp Rick API record,https://rickandmortyapi.com/api/character/503,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-504-wiki,Shrimp Universe,https://rickandmorty.fandom.com/wiki/Shrimp_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-504-api,Fascist Shrimp Rick’s Clone API record,https://rickandmortyapi.com/api/character/504,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-505-wiki,Shrimp Rick,https://rickandmorty.fandom.com/wiki/Shrimp_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-505-api,Fascist Shrimp Morty API record,https://rickandmortyapi.com/api/character/505,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-506-wiki,Shrimp Universe,https://rickandmorty.fandom.com/wiki/Shrimp_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-506-api,Fascist Shrimp SS API record,https://rickandmortyapi.com/api/character/506,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-507-wiki,Teddy Rick,https://rickandmorty.fandom.com/wiki/Teddy_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-507-api,Fascist Teddy Bear Rick API record,https://rickandmortyapi.com/api/character/507,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-508-wiki,Teddy Rick,https://rickandmorty.fandom.com/wiki/Teddy_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-508-api,Fascist Teddy Bear Rick’s Clone API record,https://rickandmortyapi.com/api/character/508,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-509-wiki,Bullies,https://rickandmorty.fandom.com/wiki/Bullies,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-509-api,Bully API record,https://rickandmortyapi.com/api/character/509,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-510-wiki,Todd Crystal,https://rickandmorty.fandom.com/wiki/Todd_Crystal,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-510-api,Anchorman API record,https://rickandmortyapi.com/api/character/510,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-512-wiki,Lawyer Morty,https://rickandmorty.fandom.com/wiki/Lawyer_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-512-api,Morty’s Lawyer API record,https://rickandmortyapi.com/api/character/512,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-513-wiki,Judge,https://rickandmorty.fandom.com/wiki/Judge,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-513-api,Judge API record,https://rickandmortyapi.com/api/character/513,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-514-wiki,Christian Slater,https://rickandmorty.fandom.com/wiki/Christian_Slater,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-514-api,Public Opinion Judge API record,https://rickandmortyapi.com/api/character/514,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-515-wiki,Mr. Goldenfold's Larvae,https://rickandmorty.fandom.com/wiki/Mr._Goldenfold's_Larvae,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-515-api,Caterpillar Mr. Goldenfold API record,https://rickandmortyapi.com/api/character/515,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-516-wiki,Wasp Rick,https://rickandmorty.fandom.com/wiki/Wasp_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-516-api,Wasp Rick API record,https://rickandmortyapi.com/api/character/516,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-517-wiki,Wasp Universe,https://rickandmorty.fandom.com/wiki/Wasp_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-517-api,Wasp Rick’s Clone API record,https://rickandmortyapi.com/api/character/517,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-518-wiki,Wasp Morty,https://rickandmorty.fandom.com/wiki/Wasp_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-518-api,Wasp Morty API record,https://rickandmortyapi.com/api/character/518,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-519-wiki,Wasp Summer,https://rickandmorty.fandom.com/wiki/Wasp_Summer,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-519-api,Wasp Summer API record,https://rickandmortyapi.com/api/character/519,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-520-wiki,Wasp Jerry,https://rickandmorty.fandom.com/wiki/Wasp_Jerry,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-520-api,Wasp Jerry API record,https://rickandmortyapi.com/api/character/520,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-521-wiki,Wasp Beth,https://rickandmorty.fandom.com/wiki/Wasp_Beth,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-521-api,Wasp Beth API record,https://rickandmortyapi.com/api/character/521,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-522-wiki,Mr. Goldenfold's Larvae,https://rickandmorty.fandom.com/wiki/Mr._Goldenfold's_Larvae,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-522-api,Caterpillar Mr. Goldenfold’s Larvae API record,https://rickandmortyapi.com/api/character/522,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-523-wiki,Edge of Tomorty: Rick Die Rickpeat/Transcript,https://rickandmorty.fandom.com/wiki/Edge_of_Tomorty%3A_Rick_Die_Rickpeat%2FTranscript,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-523-api,Boglin API record,https://rickandmortyapi.com/api/character/523,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-524-wiki,Mr. Meeseeks (Kirkland),https://rickandmorty.fandom.com/wiki/Mr._Meeseeks_(Kirkland),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-524-api,Kirkland Brand Mr. Meeseeks API record,https://rickandmortyapi.com/api/character/524,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-525-wiki,Glootie,https://rickandmorty.fandom.com/wiki/Glootie,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-525-api,Glootie API record,https://rickandmortyapi.com/api/character/525,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-526-wiki,Danny Publitz,https://rickandmorty.fandom.com/wiki/Danny_Publitz,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-526-api,Danny Publitz API record,https://rickandmortyapi.com/api/character/526,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-527-wiki,The Old Man and the Seat/Transcript,https://rickandmorty.fandom.com/wiki/The_Old_Man_and_the_Seat%2FTranscript,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-527-api,Mothership Intern API record,https://rickandmortyapi.com/api/character/527,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-528-wiki,The High Intern,https://rickandmorty.fandom.com/wiki/The_High_Intern,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-528-api,Monogatron Leader API record,https://rickandmortyapi.com/api/character/528,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-529-wiki,Lizard Rick,https://rickandmorty.fandom.com/wiki/Lizard_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-529-api,Lizard API record,https://rickandmortyapi.com/api/character/529,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-530-wiki,Delivery Drone,https://rickandmorty.fandom.com/wiki/Delivery_Drone,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-530-api,Deliverance API record,https://rickandmortyapi.com/api/character/530,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-531-wiki,Tony (The Old Man and the Seat),https://rickandmorty.fandom.com/wiki/Tony_(The_Old_Man_and_the_Seat),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-531-api,Tony API record,https://rickandmortyapi.com/api/character/531,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-532-wiki,Tony's Wife,https://rickandmorty.fandom.com/wiki/Tony's_Wife,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-532-api,Tony’s Wife API record,https://rickandmortyapi.com/api/character/532,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-533-wiki,Monogatron Queen,https://rickandmorty.fandom.com/wiki/Monogatron_Queen,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-533-api,Monogatron Queen API record,https://rickandmortyapi.com/api/character/533,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-534-wiki,Tony (The Old Man and the Seat),https://rickandmorty.fandom.com/wiki/Tony_(The_Old_Man_and_the_Seat),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-534-api,Tony's Dad API record,https://rickandmortyapi.com/api/character/534,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-535-wiki,Jeff,https://rickandmorty.fandom.com/wiki/Jeff,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-535-api,Jeff API record,https://rickandmortyapi.com/api/character/535,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-536-wiki,Josiah,https://rickandmorty.fandom.com/wiki/Josiah,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-536-api,Josiah API record,https://rickandmortyapi.com/api/character/536,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-537-wiki,Maggie,https://rickandmorty.fandom.com/wiki/Maggie,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-537-api,Maggie API record,https://rickandmortyapi.com/api/character/537,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-538-wiki,Priest Witherspoon,https://rickandmorty.fandom.com/wiki/Priest_Witherspoon,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-538-api,Priest Witherspoon API record,https://rickandmortyapi.com/api/character/538,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-539-wiki,Richard,https://rickandmorty.fandom.com/wiki/Richard,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-539-api,Richard API record,https://rickandmortyapi.com/api/character/539,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-540-wiki,Running Bird,https://rickandmorty.fandom.com/wiki/Running_Bird,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-540-api,Running Bird API record,https://rickandmortyapi.com/api/character/540,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-541-wiki,Sandy (comics character),https://rickandmorty.fandom.com/wiki/Sandy_(comics_character),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-541-api,Secretary at Tony's API record,https://rickandmortyapi.com/api/character/541,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-542-wiki,Jerry Smith (Pocket Mortys),https://rickandmorty.fandom.com/wiki/Jerry_Smith_(Pocket_Mortys),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-542-api,Mountain Sweat Jerry API record,https://rickandmortyapi.com/api/character/542,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-543-wiki,Vermigurber,https://rickandmorty.fandom.com/wiki/Vermigurber,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-543-api,Vermigurber API record,https://rickandmortyapi.com/api/character/543,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-544-wiki,Miles Knightly,https://rickandmorty.fandom.com/wiki/Miles_Knightly,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-544-api,Miles Knightly API record,https://rickandmortyapi.com/api/character/544,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-545-wiki,Miles Knightly,https://rickandmorty.fandom.com/wiki/Miles_Knightly,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-545-api,Heist-Con Receptionist API record,https://rickandmortyapi.com/api/character/545,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-546-wiki,Angie Flint,https://rickandmorty.fandom.com/wiki/Angie_Flint,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-546-api,Angie Flint API record,https://rickandmortyapi.com/api/character/546,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-547-wiki,Glar,https://rickandmorty.fandom.com/wiki/Glar,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-547-api,Glar API record,https://rickandmortyapi.com/api/character/547,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-548-wiki,Truckula,https://rickandmorty.fandom.com/wiki/Truckula,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-548-api,Truckula API record,https://rickandmortyapi.com/api/character/548,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-549-wiki,Snake Arms,https://rickandmorty.fandom.com/wiki/Snake_Arms,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-549-api,Snake Arms API record,https://rickandmortyapi.com/api/character/549,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-550-wiki,Double Microwave,https://rickandmorty.fandom.com/wiki/Double_Microwave,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-550-api,Double Microwawe API record,https://rickandmortyapi.com/api/character/550,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-551-wiki,Monitor Lord,https://rickandmorty.fandom.com/wiki/Monitor_Lord,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-551-api,Monitor Lord API record,https://rickandmortyapi.com/api/character/551,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-552-wiki,Key Catcher,https://rickandmorty.fandom.com/wiki/Key_Catcher,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-552-api,Key Catcher API record,https://rickandmortyapi.com/api/character/552,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-553-wiki,The Shape Shiftress,https://rickandmorty.fandom.com/wiki/The_Shape_Shiftress,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-553-api,The Shapeshiftress API record,https://rickandmortyapi.com/api/character/553,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-554-wiki,Heistotron,https://rickandmorty.fandom.com/wiki/Heistotron,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-554-api,Heistotron API record,https://rickandmortyapi.com/api/character/554,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-555-wiki,Randotron,https://rickandmorty.fandom.com/wiki/Randotron,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-555-api,Randotron API record,https://rickandmortyapi.com/api/character/555,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-556-wiki,Hephaestus,https://rickandmorty.fandom.com/wiki/Hephaestus,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-556-api,Hephaestus API record,https://rickandmortyapi.com/api/character/556,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-557-wiki,Ventriloquiver,https://rickandmorty.fandom.com/wiki/Ventriloquiver,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-557-api,Ventriloquiver API record,https://rickandmortyapi.com/api/character/557,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-558-wiki,Elon Tusk,https://rickandmorty.fandom.com/wiki/Elon_Tusk,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-558-api,Elon Tusk API record,https://rickandmortyapi.com/api/character/558,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-561-wiki,Waste Disposal Plant,https://rickandmorty.fandom.com/wiki/Waste_Disposal_Plant,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-561-api,Netflix Executive API record,https://rickandmortyapi.com/api/character/561,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-562-wiki,Balthromaw,https://rickandmorty.fandom.com/wiki/Balthromaw,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-562-api,Balthromaw API record,https://rickandmortyapi.com/api/character/562,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-563-wiki,The Wizard,https://rickandmorty.fandom.com/wiki/The_Wizard,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-563-api,The Wizard API record,https://rickandmortyapi.com/api/character/563,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-564-wiki,Talking Cat,https://rickandmorty.fandom.com/wiki/Talking_Cat,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-564-api,Talking Cat API record,https://rickandmortyapi.com/api/character/564,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-565-wiki,Worlds Apart 2,https://rickandmorty.fandom.com/wiki/Worlds_Apart_2,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-565-api,Debrah API record,https://rickandmortyapi.com/api/character/565,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-566-wiki,Claw and Hoarder: Special Ricktim's Morty,https://rickandmorty.fandom.com/wiki/Claw_and_Hoarder%3A_Special_Ricktim's_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-566-api,Debrah’s Partner API record,https://rickandmortyapi.com/api/character/566,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-567-wiki,Michael Nathaniel,https://rickandmorty.fandom.com/wiki/Michael_Nathaniel,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-567-api,Michael API record,https://rickandmortyapi.com/api/character/567,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-568-wiki,Balthromaw,https://rickandmorty.fandom.com/wiki/Balthromaw,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-568-api,Slut Dragon API record,https://rickandmortyapi.com/api/character/568,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-569-wiki,Shadow Jacker,https://rickandmorty.fandom.com/wiki/Shadow_Jacker,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-569-api,Shadow Jacker API record,https://rickandmortyapi.com/api/character/569,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-570-wiki,Chachi,https://rickandmorty.fandom.com/wiki/Chachi,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-570-api,Chachi API record,https://rickandmortyapi.com/api/character/570,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-571-wiki,Slippy,https://rickandmorty.fandom.com/wiki/Slippy,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-571-api,Slippy API record,https://rickandmortyapi.com/api/character/571,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-572-wiki,Rattlestar Ricklactica,https://rickandmorty.fandom.com/wiki/Rattlestar_Ricklactica,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-572-api,Robot Snake API record,https://rickandmortyapi.com/api/character/572,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-573-wiki,Snake Adolf Hitler,https://rickandmorty.fandom.com/wiki/Snake_Adolf_Hitler,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-573-api,Snake Hitler API record,https://rickandmortyapi.com/api/character/573,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-574-wiki,Snake Abraham Lincoln,https://rickandmorty.fandom.com/wiki/Snake_Abraham_Lincoln,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-574-api,Snake Lincoln API record,https://rickandmortyapi.com/api/character/574,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-575-wiki,Rattlestar Ricklactica,https://rickandmorty.fandom.com/wiki/Rattlestar_Ricklactica,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-575-api,Snake Resistance Robot API record,https://rickandmortyapi.com/api/character/575,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-576-wiki,Snake Planet,https://rickandmorty.fandom.com/wiki/Snake_Planet,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-576-api,Snake Linguist API record,https://rickandmortyapi.com/api/character/576,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-577-wiki,Snake Planet,https://rickandmorty.fandom.com/wiki/Snake_Planet,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-577-api,Snake Terminator API record,https://rickandmortyapi.com/api/character/577,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-578-wiki,Snake Morty,https://rickandmorty.fandom.com/wiki/Snake_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-578-api,Snake Soldier API record,https://rickandmortyapi.com/api/character/578,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-579-wiki,Caveman Snake,https://rickandmorty.fandom.com/wiki/Caveman_Snake,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-579-api,Snake with Legs API record,https://rickandmortyapi.com/api/character/579,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-580-wiki,Steve (The Rickchurian Mortydate),https://rickandmorty.fandom.com/wiki/Steve_(The_Rickchurian_Mortydate),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
characters-580-api,Secret Service Snake API record,https://rickandmortyapi.com/api/character/580,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
characters-583-wiki,Froopyland,https://rickandmorty.fandom.com/wiki/Froopyland,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
